0.2082
0.3200
0.0600
state,currentTime,x,y,liftoff,acc,errorX,errorY,proportionalX,proportionalY,integralX,integralY,derivativeX,derivativeY,MotorAngleX,MotorAngleY,OutputX,OutputY,prev_errorX,prev_errorY,flightTime,dt,x_origin,y_origin, pressure
Liftoff, 59071393.00,-40.5625,120.3750,-0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,14.9586,0.0249,0.0000,0.0000,95078.4750
Liftoff, 59112228.00,-40.5625,120.3750,0.0000,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,14.9994,0.0258,0.0000,0.0000,95079.0059
Liftoff, 59156488.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.0437,0.0313,0.0000,0.0000,95078.9487
Liftoff, 59198641.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.0858,0.0297,0.0000,0.0000,95078.5211
Liftoff, 59239705.00,-40.5625,120.3750,-0.0200,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.1269,0.0283,0.0000,0.0000,95078.3671
Liftoff, 59283977.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.1712,0.0300,0.0000,0.0000,95077.7041
Liftoff, 59322593.00,-40.5625,120.3750,0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.2098,0.0249,0.0000,0.0000,95078.0267
Liftoff, 59362589.00,-40.5625,120.3750,0.0000,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.2498,0.0253,0.0000,0.0000,95078.7892
Liftoff, 59406339.00,-40.5625,120.3750,0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.2935,0.0313,0.0000,0.0000,95078.5753
Liftoff, 59448716.00,-40.5625,120.3750,0.0300,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.3359,0.0297,0.0000,0.0000,95079.0815
Liftoff, 59489232.00,-40.5625,120.3750,-0.0500,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.3764,0.0286,0.0000,0.0000,95079.2764
Liftoff, 59525385.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.4126,0.0229,0.0000,0.0000,95078.3332
Liftoff, 59568596.00,-40.5625,120.3750,0.0200,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.4558,0.0301,0.0000,0.0000,95078.9113
Liftoff, 59609669.00,-40.5625,120.3750,0.0000,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.4969,0.0286,0.0000,0.0000,95078.9301
Liftoff, 59646888.00,-40.5625,120.3750,0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.5341,0.0247,0.0000,0.0000,95079.0943
Liftoff, 59688422.00,-40.5625,120.3750,-0.0500,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.5756,0.0291,0.0000,0.0000,95078.6270
Liftoff, 59729907.00,-40.5625,120.3750,-0.0300,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.6171,0.0290,0.0000,0.0000,95078.3713
Liftoff, 59771497.00,-40.5625,120.3750,0.0300,-3.6200,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.6587,0.0279,0.0000,0.0000,95077.9502
Liftoff, 59812458.00,-40.5625,120.3750,0.0000,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.6997,0.0258,0.0000,0.0000,95078.4177
Liftoff, 59848173.00,-40.5625,120.3750,0.0400,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.7354,0.0232,0.0000,0.0000,95078.4587
Liftoff, 59886637.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.7738,0.0260,0.0000,0.0000,95078.2923
Liftoff, 59929369.00,-40.5625,120.3750,-0.0200,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.8166,0.0300,0.0000,0.0000,95078.7556
Liftoff, 59970531.00,-40.5625,120.3750,0.0300,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.8577,0.0284,0.0000,0.0000,95078.6729
Liftoff, 60015187.00,-40.5625,120.3750,0.0200,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.9024,0.0303,0.0000,0.0000,95078.7021
Liftoff, 60056039.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.9432,0.0273,0.0000,0.0000,95078.1185
Liftoff, 60099315.00,-40.5625,120.3750,-0.0300,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,15.9865,0.0300,0.0000,0.0000,95078.6235
Liftoff, 60140412.00,-40.5625,120.3750,0.0400,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.0276,0.0286,0.0000,0.0000,95078.5370
Liftoff, 60183680.00,-40.5625,120.3750,0.0300,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.0709,0.0294,0.0000,0.0000,95078.8875
Liftoff, 60223369.00,-40.5625,120.3750,0.0100,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.1106,0.0252,0.0000,0.0000,95078.3511
Liftoff, 60263532.00,-40.5625,120.3750,0.0000,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.1507,0.0255,0.0000,0.0000,95078.3802
Liftoff, 60307353.00,-40.5625,120.3750,0.0300,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.1946,0.0313,0.0000,0.0000,95079.0179
Liftoff, 60349676.00,-40.5625,120.3750,0.0000,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.2369,0.0297,0.0000,0.0000,95079.2531
Liftoff, 60390671.00,-40.5625,120.3750,-0.0400,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.2779,0.0285,0.0000,0.0000,95079.4233
Liftoff, 60433885.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.3211,0.0293,0.0000,0.0000,95079.5973
Liftoff, 60473694.00,-40.5625,120.3750,0.0100,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.3609,0.0253,0.0000,0.0000,95079.1710
Liftoff, 60513788.00,-40.5625,120.3750,0.0000,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.4010,0.0254,0.0000,0.0000,95079.0151
Liftoff, 60558207.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.4454,0.0314,0.0000,0.0000,95078.6341
Liftoff, 60600156.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.4874,0.0295,0.0000,0.0000,95079.3003
Liftoff, 60641350.00,-40.5625,120.3750,-0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.5285,0.0283,0.0000,0.0000,95080.1806
Liftoff, 60680864.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.5681,0.0250,0.0000,0.0000,95080.1119
Liftoff, 60722667.00,-40.5625,120.3750,0.0100,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.6099,0.0281,0.0000,0.0000,95080.6027
Liftoff, 60763731.00,-40.5625,120.3750,0.0000,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.6509,0.0259,0.0000,0.0000,95080.2572
Liftoff, 60807666.00,-40.5625,120.3750,0.0200,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.6949,0.0315,0.0000,0.0000,95079.2348
Liftoff, 60850303.00,-40.5625,120.3750,0.0100,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.7375,0.0298,0.0000,0.0000,95079.0693
Liftoff, 60891384.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.7786,0.0285,0.0000,0.0000,95078.7286
Liftoff, 60935914.00,-40.5625,120.3750,0.0300,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.8231,0.0304,0.0000,0.0000,95078.5433
Liftoff, 60974432.00,-40.5625,120.3750,0.0100,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.8616,0.0249,0.0000,0.0000,95078.0380
Liftoff, 61014390.00,-40.5625,120.3750,0.0000,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.9016,0.0255,0.0000,0.0000,95078.8037
Liftoff, 61052027.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.9392,0.0245,0.0000,0.0000,95079.1204
Liftoff, 61092745.00,-40.5625,120.3750,-0.0200,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,16.9799,0.0259,0.0000,0.0000,95078.6458
Liftoff, 61130321.00,-40.5625,120.3750,0.0000,-3.6300,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.0175,0.0224,0.0000,0.0000,95078.5480
Liftoff, 61168431.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.0556,0.0256,0.0000,0.0000,95079.0447
Liftoff, 61210633.00,-40.5625,120.3750,-0.0200,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.0978,0.0297,0.0000,0.0000,95079.2286
Liftoff, 61251698.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.1389,0.0286,0.0000,0.0000,95079.6719
Liftoff, 61295029.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.1822,0.0292,0.0000,0.0000,95079.5514
Liftoff, 61338852.00,-40.5625,120.3750,-0.0300,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.2261,0.0295,0.0000,0.0000,95079.5672
Liftoff, 61380982.00,-40.5625,120.3750,-0.0300,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.2682,0.0296,0.0000,0.0000,95078.9290
Liftoff, 61422007.00,-40.5625,120.3750,0.0200,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.3092,0.0281,0.0000,0.0000,95079.4213
Liftoff, 61466318.00,-40.5625,120.3750,-0.0200,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.3535,0.0299,0.0000,0.0000,95080.3625
Liftoff, 61507012.00,-40.5625,120.3750,0.0200,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.3942,0.0272,0.0000,0.0000,95079.5436
Liftoff, 61550604.00,-40.5625,120.3750,0.0400,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.4378,0.0300,0.0000,0.0000,95079.7908
Liftoff, 61591638.00,-40.5625,120.3750,-0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.4788,0.0286,0.0000,0.0000,95078.7114
Liftoff, 61628231.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.5154,0.0231,0.0000,0.0000,95078.5649
Liftoff, 61670868.00,-40.5625,120.3750,0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.5581,0.0299,0.0000,0.0000,95079.4118
Liftoff, 61711907.00,-40.5625,120.3750,0.0100,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.5991,0.0286,0.0000,0.0000,95079.2692
Liftoff, 61748974.00,-40.5625,120.3750,-0.0300,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.6362,0.0246,0.0000,0.0000,95078.5624
Liftoff, 61790263.00,-40.5625,120.3750,-0.0300,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.6775,0.0288,0.0000,0.0000,95078.7715
Liftoff, 61831876.00,-40.5625,120.3750,-0.0300,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.7191,0.0291,0.0000,0.0000,95078.3668
Liftoff, 61873092.00,-40.5625,120.3750,0.0000,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.7603,0.0277,0.0000,0.0000,95078.9704
Liftoff, 61917610.00,-40.5625,120.3750,0.0000,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.8048,0.0301,0.0000,0.0000,95078.0694
Liftoff, 61960886.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.8481,0.0300,0.0000,0.0000,95078.3519
Liftoff, 62002094.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.8893,0.0287,0.0000,0.0000,95079.7774
Liftoff, 62043258.00,-40.5625,120.3750,-0.0300,-3.6800,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.9305,0.0276,0.0000,0.0000,95079.5179
Liftoff, 62083720.00,-40.5625,120.3750,-0.0400,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,17.9709,0.0254,0.0000,0.0000,95079.2301
Liftoff, 62124822.00,-40.5625,120.3750,-0.0200,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.0120,0.0259,0.0000,0.0000,95079.0406
Liftoff, 62166769.00,-40.5625,120.3750,-0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.0540,0.0270,0.0000,0.0000,95078.6559
Liftoff, 62205442.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.0926,0.0251,0.0000,0.0000,95079.7390
Liftoff, 62247778.00,-40.5625,120.3750,-0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.1350,0.0275,0.0000,0.0000,95079.9723
Liftoff, 62290360.00,-40.5625,120.3750,0.0000,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.1776,0.0292,0.0000,0.0000,95079.5045
Liftoff, 62332280.00,-40.5625,120.3750,0.0000,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.2195,0.0294,0.0000,0.0000,95079.0273
Liftoff, 62370099.00,-40.5625,120.3750,0.0100,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.2573,0.0244,0.0000,0.0000,95080.5585
Liftoff, 62412042.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.2992,0.0295,0.0000,0.0000,95080.7309
Liftoff, 62452916.00,-40.5625,120.3750,-0.0400,-3.7000,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.3401,0.0284,0.0000,0.0000,95080.2775
Liftoff, 62496506.00,-40.5625,120.3750,0.0000,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.3837,0.0296,0.0000,0.0000,95079.7759
Liftoff, 62540331.00,-40.5625,120.3750,-0.0300,-3.6900,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.4275,0.0296,0.0000,0.0000,95079.2606
Liftoff, 62582530.00,-40.5625,120.3750,-0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.4697,0.0297,0.0000,0.0000,95078.9222
Liftoff, 62623903.00,-40.5625,120.3750,0.0000,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.5111,0.0280,0.0000,0.0000,95079.7620
Liftoff, 62665046.00,-40.5625,120.3750,0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.5522,0.0259,0.0000,0.0000,95080.1880
Liftoff, 62707760.00,-40.5625,120.3750,0.0300,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.5950,0.0302,0.0000,0.0000,95079.4257
Liftoff, 62751756.00,-40.5625,120.3750,0.0300,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.6390,0.0302,0.0000,0.0000,95079.9520
Liftoff, 62792987.00,-40.5625,120.3750,0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.6802,0.0287,0.0000,0.0000,95079.3724
Liftoff, 62834929.00,-40.5625,120.3750,-0.0200,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.7221,0.0283,0.0000,0.0000,95079.6433
Liftoff, 62875014.00,-40.5625,120.3750,-0.0100,-3.6500,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.7622,0.0249,0.0000,0.0000,95079.2917
Liftoff, 62909215.00,-40.5625,120.3750,0.0200,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.7964,0.0190,0.0000,0.0000,95079.0637
Liftoff, 62945682.00,-40.5625,120.3750,0.0200,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.8329,0.0289,0.0000,0.0000,95078.4750
Liftoff, 62990529.00,-40.5625,120.3750,-0.0200,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.8777,0.0299,0.0000,0.0000,95078.6684
Liftoff, 63032773.00,-40.5625,120.3750,-0.0300,-3.6700,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.9200,0.0297,0.0000,0.0000,95079.3637
Liftoff, 63073882.00,-40.5625,120.3750,-0.0100,-3.6600,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,18.9611,0.0281,0.0000,0.0000,95079.8237
Liftoff, 63114561.00,-40.5625,120.3750,0.0400,-3.6200,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,19.0018,0.0260,0.0000,0.0000,95079.4425
Liftoff, 63156300.00,-40.5625,120.3750,0.0100,-3.6400,-40.5625,120.3750,-8.4471,25.0681,-8.0000,8.0000,0.0000,0.0000,-8.0000,-8.0000,53.5524,66.0486,-40.5625,120.3750,19.0435,0.0293,0.0000,0.0000,95080.3987
